utterance_id,audio_path,language,speaker_id,gender,transcription_raw,duration_sec,noise_level_db,collection_source,quality_flag,rejection_reason
utt_1221,s3://india-speaks/raw/hi/utt_1221.wav,pa,33936167,M,hai dilli hu aaya namaste ho ho,1.08,25.58,crowdsourced,0,LOW_QUALITY_FLAG
utt_1222,s3://india-speaks/raw/te/utt_1222.wav,hi,481d52ce,Other,kaise namaste swagat kaise namaste,3.03,33.17,call-center,0,LOW_QUALITY_FLAG
utt_1223,s3://india-speaks/raw/pa/utt_1223.wav,en,be7221b5,M,kaise aapka ho hai ho hai naam hai hai,3.3,57.0,crowdsourced,0,LOW_QUALITY_FLAG
utt_1225,s3://india-speaks/raw/en/utt_1225.wav,bn,3f79e145,Other,hai aaya se,2.19,53.3,studio,0,LOW_QUALITY_FLAG
utt_1229,s3://india-speaks/raw/bn/utt_1229.wav,pa,6cad9c4e,F,aapka naam naam ho swagat,3.73,46.4,crowdsourced,0,LOW_QUALITY_FLAG
utt_1230,s3://india-speaks/raw/ta/utt_1230.wav,bn,1683b78e,Other,,4.81,29.38,crowdsourced,0,LOW_QUALITY_FLAG
utt_1232,s3://india-speaks/raw/ur/utt_1232.wav,mr,1394c5d8,F,aapka mera mera namaste naam,4.35,51.56,studio,0,LOW_QUALITY_FLAG
utt_1233,s3://india-speaks/raw/ur/utt_1233.wav,kn,485803d6,M,,4.93,56.02,studio,0,LOW_QUALITY_FLAG
utt_1238,s3://india-speaks/raw/bn/utt_1238.wav,hi,f95741f1,F,aapka aapka ho mera kaise naam dilli aaya naam,3.96,52.78,crowdsourced,0,LOW_QUALITY_FLAG
utt_1242,s3://india-speaks/raw/ur/utt_1242.wav,hi,7773c544,M,namaste naam naam,2.2,54.5,crowdsourced,0,LOW_QUALITY_FLAG
utt_1244,s3://india-speaks/raw/hi/utt_1244.wav,en,acb86e7d,Other,hu aaya dilli namaste hu,3.47,37.27,crowdsourced,0,LOW_QUALITY_FLAG
utt_1245,s3://india-speaks/raw/en/utt_1245.wav,te,2efd30a6,M,dilli hai dilli dilli aapka hai,3.34,53.73,call-center,0,LOW_QUALITY_FLAG
utt_1246,s3://india-speaks/raw/en/utt_1246.wav,ur,fb6b7408,F,hu dilli swagat aapka dilli mera aaya,4.52,59.71,studio,0,LOW_QUALITY_FLAG
utt_1253,s3://india-speaks/raw/ml/utt_1253.wav,ml,e66f280c,Other,aapka se hai se dilli se,3.49,58.56,studio,0,LOW_QUALITY_FLAG
utt_1256,s3://india-speaks/raw/ml/utt_1256.wav,ur,6a30d490,Other,kaise namaste naam se se hai namaste hu ho,0.99,41.18,call-center,0,LOW_QUALITY_FLAG
utt_1267,s3://india-speaks/raw/gu/utt_1267.wav,gu,49c80662,Other,dilli hu aaya kaise swagat hu ho,4.97,59.15,studio,0,LOW_QUALITY_FLAG
utt_1269,s3://india-speaks/raw/pa/utt_1269.wav,en,8b8e91f0,F,swagat hai namaste dilli,3.66,40.21,call-center,0,LOW_QUALITY_FLAG
utt_1270,s3://india-speaks/raw/ml/utt_1270.wav,kn,36630854,M,,2.66,58.51,call-center,0,LOW_QUALITY_FLAG
utt_1272,s3://india-speaks/raw/te/utt_1272.wav,ta,e020c0a8,M,se swagat aaya hai ho hu aapka,3.84,29.71,studio,0,LOW_QUALITY_FLAG
utt_1274,s3://india-speaks/raw/hi/utt_1274.wav,gu,683e877e,Other,hai naam hai aaya hu se hai,1.95,41.36,call-center,0,LOW_QUALITY_FLAG
utt_1283,s3://india-speaks/raw/kn/utt_1283.wav,mr,4746ec94,Other,se se hu namaste hu kaise hai hai,1.18,57.35,crowdsourced,0,LOW_QUALITY_FLAG
utt_1287,s3://india-speaks/raw/ta/utt_1287.wav,ur,36e9a4f1,F,namaste hai hu hai aapka aaya dilli mera hai,1.91,42.43,studio,0,LOW_QUALITY_FLAG
utt_1290,s3://india-speaks/raw/ur/utt_1290.wav,en,ee69d660,M,se aaya hai aaya aapka aapka dilli se,0.76,51.32,studio,0,LOW_QUALITY_FLAG
utt_1297,s3://india-speaks/raw/ur/utt_1297.wav,ur,72c88317,Other,hu hu aapka swagat dilli namaste,1.73,20.59,crowdsourced,0,LOW_QUALITY_FLAG
utt_1298,s3://india-speaks/raw/gu/utt_1298.wav,en,c99bad5b,M,hai swagat naam hai dilli swagat se,1.54,48.47,studio,0,LOW_QUALITY_FLAG
utt_1303,s3://india-speaks/raw/pa/utt_1303.wav,hi,0274b80c,F,namaste hai swagat ho ho,3.39,49.61,crowdsourced,0,LOW_QUALITY_FLAG
utt_1304,s3://india-speaks/raw/pa/utt_1304.wav,bn,f5e43ada,F,hai swagat se mera kaise namaste dilli,0.98,28.61,call-center,0,LOW_QUALITY_FLAG
utt_1308,s3://india-speaks/raw/pa/utt_1308.wav,mr,72f6d487,M,kaise swagat mera namaste aapka hai ho swagat namaste hai,2.63,43.13,call-center,0,LOW_QUALITY_FLAG
utt_1310,s3://india-speaks/raw/mr/utt_1310.wav,mr,fc2875b0,M,dilli ho hu ho mera hai,3.53,26.14,studio,0,LOW_QUALITY_FLAG
utt_1311,s3://india-speaks/raw/gu/utt_1311.wav,ta,e6001c05,F,swagat swagat mera mera aapka naam se aapka hai hai,4.44,47.33,call-center,0,LOW_QUALITY_FLAG
utt_1312,s3://india-speaks/raw/gu/utt_1312.wav,en,2eae1a36,F,,1.31,30.5,call-center,1,EMPTY_AFTER_NORMALIZATION
utt_1316,s3://india-speaks/raw/ta/utt_1316.wav,en,c088b758,Other,naam ho aaya mera dilli namaste ho,3.79,32.7,studio,0,LOW_QUALITY_FLAG
utt_1319,s3://india-speaks/raw/te/utt_1319.wav,ta,0f17bff5,Other,kaise swagat swagat naam ho hai ho swagat,1.79,21.1,crowdsourced,0,LOW_QUALITY_FLAG
utt_1320,s3://india-speaks/raw/mr/utt_1320.wav,kn,414b323f,Other,aapka hai hai aapka,1.27,21.85,studio,0,LOW_QUALITY_FLAG
utt_1325,s3://india-speaks/raw/ml/utt_1325.wav,mr,58bee822,M,naam ho hu naam dilli hai dilli,0.95,56.82,crowdsourced,0,LOW_QUALITY_FLAG
utt_1331,s3://india-speaks/raw/ta/utt_1331.wav,te,89170d19,Other,namaste namaste hai naam aaya,2.58,34.07,call-center,0,LOW_QUALITY_FLAG
utt_1332,s3://india-speaks/raw/ml/utt_1332.wav,hi,88e51b5a,M,aapka naam naam se,3.14,28.27,call-center,0,LOW_QUALITY_FLAG
utt_1335,s3://india-speaks/raw/bn/utt_1335.wav,bn,b2fb1cd0,Other,hai kaise hai hai,3.38,27.08,crowdsourced,0,LOW_QUALITY_FLAG
utt_1338,s3://india-speaks/raw/ur/utt_1338.wav,kn,211471d5,Other,namaste hai ho naam,2.7,56.3,call-center,0,LOW_QUALITY_FLAG
utt_1342,s3://india-speaks/raw/gu/utt_1342.wav,ml,94c5cf72,M,hu swagat se naam hai ho swagat dilli,1.96,35.43,call-center,0,LOW_QUALITY_FLAG
utt_1343,s3://india-speaks/raw/te/utt_1343.wav,hi,fc4244bc,Other,swagat aapka hu hai hai,0.7,45.76,studio,0,LOW_QUALITY_FLAG
utt_1344,s3://india-speaks/raw/kn/utt_1344.wav,en,2c2c9ec5,F,kaise naam aapka swagat namaste,3.93,41.61,call-center,0,LOW_QUALITY_FLAG
utt_1345,s3://india-speaks/raw/bn/utt_1345.wav,en,40ed7279,Other,,2.56,43.47,crowdsourced,-1,EMPTY_AFTER_NORMALIZATION
utt_1350,s3://india-speaks/raw/ur/utt_1350.wav,bn,9865291b,M,aaya namaste se,3.24,53.85,crowdsourced,0,LOW_QUALITY_FLAG
utt_1367,s3://india-speaks/raw/ur/utt_1367.wav,bn,a7957adc,M,kaise aapka se aapka hai naam hu aapka hai,2.12,56.88,call-center,0,LOW_QUALITY_FLAG
utt_1370,s3://india-speaks/raw/te/utt_1370.wav,te,d56c133b,Other,,1.03,55.19,crowdsourced,0,LOW_QUALITY_FLAG
utt_1373,s3://india-speaks/raw/en/utt_1373.wav,te,e2dc6ea3,Other,kaise hai hai aaya,4.15,28.42,call-center,0,LOW_QUALITY_FLAG
utt_1374,s3://india-speaks/raw/hi/utt_1374.wav,hi,aa79b8cc,Other,aaya naam mera hu hai,1.67,27.69,studio,0,LOW_QUALITY_FLAG
utt_1377,s3://india-speaks/raw/en/utt_1377.wav,mr,8bed3e56,Other,se hai namaste ho naam,1.55,58.76,studio,0,LOW_QUALITY_FLAG
utt_1379,s3://india-speaks/raw/ta/utt_1379.wav,bn,d6a516d6,M,naam dilli swagat hai,4.76,27.48,studio,0,LOW_QUALITY_FLAG
utt_1380,s3://india-speaks/raw/bn/utt_1380.wav,pa,c2b2b910,M,dilli ho aapka namaste swagat,3.08,44.75,studio,0,LOW_QUALITY_FLAG
utt_1381,s3://india-speaks/raw/gu/utt_1381.wav,en,269462d3,F,namaste swagat hai swagat,1.48,42.8,studio,0,LOW_QUALITY_FLAG
utt_1383,s3://india-speaks/raw/kn/utt_1383.wav,mr,6d44d16b,F,aapka dilli naam naam naam naam mera hai mera swagat,1.78,53.13,crowdsourced,0,LOW_QUALITY_FLAG
utt_1387,s3://india-speaks/raw/ur/utt_1387.wav,hi,6e3c2843,F,swagat aapka kaise namaste se hai aaya aaya naam,1.58,38.48,crowdsourced,0,LOW_QUALITY_FLAG
utt_1388,s3://india-speaks/raw/te/utt_1388.wav,kn,048564df,M,,1.69,56.0,studio,0,LOW_QUALITY_FLAG
utt_1389,s3://india-speaks/raw/pa/utt_1389.wav,hi,e784f41a,F,hu se hai hai naam,2.46,32.75,studio,0,LOW_QUALITY_FLAG
utt_1392,s3://india-speaks/raw/bn/utt_1392.wav,ml,28a00123,Other,swagat mera aaya aapka kaise aapka,0.92,33.85,crowdsourced,0,LOW_QUALITY_FLAG
utt_1393,s3://india-speaks/raw/pa/utt_1393.wav,bn,643de40d,Other,swagat ho hai naam hu aapka hu swagat hai,0.88,59.1,studio,0,LOW_QUALITY_FLAG
utt_1395,s3://india-speaks/raw/pa/utt_1395.wav,en,7e56c557,M,ho naam aaya mera kaise,3.43,50.24,studio,0,LOW_QUALITY_FLAG
utt_1397,s3://india-speaks/raw/kn/utt_1397.wav,pa,e419207d,F,ho hai kaise,1.99,43.14,call-center,0,LOW_QUALITY_FLAG
utt_1399,s3://india-speaks/raw/gu/utt_1399.wav,en,05410db4,M,hai namaste aapka naam hu aapka aaya,2.92,48.56,crowdsourced,0,LOW_QUALITY_FLAG
utt_1400,s3://india-speaks/raw/te/utt_1400.wav,pa,d13f1d1c,F,hu ho aaya hai naam hai hai swagat,4.15,33.72,call-center,0,LOW_QUALITY_FLAG
utt_1404,s3://india-speaks/raw/ml/utt_1404.wav,bn,9b8991ea,Other,,1.51,51.36,studio,0,LOW_QUALITY_FLAG
utt_1408,s3://india-speaks/raw/ta/utt_1408.wav,en,d961ec2f,M,hu hai naam namaste,4.52,20.13,call-center,0,LOW_QUALITY_FLAG
utt_1409,s3://india-speaks/raw/ml/utt_1409.wav,hi,7896369d,Other,se swagat hai,4.09,21.4,call-center,0,LOW_QUALITY_FLAG
utt_1410,s3://india-speaks/raw/pa/utt_1410.wav,mr,4b331d6a,Other,kaise swagat se,4.12,56.67,crowdsourced,0,LOW_QUALITY_FLAG
utt_1413,s3://india-speaks/raw/bn/utt_1413.wav,te,a260f842,F,se namaste aaya naam,1.59,33.39,crowdsourced,0,LOW_QUALITY_FLAG
utt_1418,s3://india-speaks/raw/pa/utt_1418.wav,en,b35e9a46,Other,,2.26,26.1,crowdsourced,-1,EMPTY_AFTER_NORMALIZATION
utt_1420,s3://india-speaks/raw/pa/utt_1420.wav,gu,fb1c85f4,Other,dilli swagat ho naam se hu ho,3.76,58.14,call-center,0,LOW_QUALITY_FLAG
utt_1421,s3://india-speaks/raw/ur/utt_1421.wav,bn,5a0a402d,Other,aaya aaya hai mera swagat aaya se namaste hai swagat,4.55,33.35,studio,0,LOW_QUALITY_FLAG
utt_1424,s3://india-speaks/raw/ml/utt_1424.wav,ta,d79acc1d,M,se kaise hai namaste aapka se aapka aaya naam,1.8,40.34,call-center,0,LOW_QUALITY_FLAG
utt_1425,s3://india-speaks/raw/ur/utt_1425.wav,ur,10640197,F,aapka hu dilli swagat aaya aapka namaste hai hu hai,1.14,47.77,crowdsourced,0,LOW_QUALITY_FLAG
utt_1431,s3://india-speaks/raw/mr/utt_1431.wav,ur,1f8fbfac,F,hai mera swagat se mera,1.38,25.29,call-center,0,LOW_QUALITY_FLAG
utt_1433,s3://india-speaks/raw/hi/utt_1433.wav,bn,9232be20,M,hai kaise dilli kaise ho,3.25,27.3,studio,0,LOW_QUALITY_FLAG
utt_1436,s3://india-speaks/raw/gu/utt_1436.wav,kn,fa55b9af,Other,aapka se ho kaise hai se naam,2.72,21.21,call-center,0,LOW_QUALITY_FLAG
utt_1437,s3://india-speaks/raw/bn/utt_1437.wav,en,d7762698,Other,aaya naam namaste hai mera namaste swagat,4.1,49.28,call-center,0,LOW_QUALITY_FLAG
utt_1438,s3://india-speaks/raw/ml/utt_1438.wav,ml,d6f13eaf,F,aapka se hai hai hai aaya hu ho namaste,3.05,36.56,crowdsourced,0,LOW_QUALITY_FLAG
utt_1445,s3://india-speaks/raw/kn/utt_1445.wav,kn,ed589a6d,M,aaya hai ho hu kaise naam naam,2.67,46.05,crowdsourced,0,LOW_QUALITY_FLAG
utt_1446,s3://india-speaks/raw/pa/utt_1446.wav,te,3b4aeba8,M,aapka mera naam,1.76,39.88,call-center,0,LOW_QUALITY_FLAG
utt_1447,s3://india-speaks/raw/pa/utt_1447.wav,hi,3396e3eb,Other,mera hai hu,1.44,26.57,crowdsourced,0,LOW_QUALITY_FLAG
utt_1448,s3://india-speaks/raw/hi/utt_1448.wav,ur,fdf7be37,F,aapka aapka naam hai hai,4.67,39.7,crowdsourced,0,LOW_QUALITY_FLAG
utt_1450,s3://india-speaks/raw/te/utt_1450.wav,kn,29c5862e,Other,naam ho naam aaya se aaya kaise dilli kaise mera,1.78,39.65,call-center,0,LOW_QUALITY_FLAG
utt_1452,s3://india-speaks/raw/bn/utt_1452.wav,bn,45dc7998,Other,se hai naam hai,2.42,39.76,call-center,0,LOW_QUALITY_FLAG
utt_1453,s3://india-speaks/raw/ml/utt_1453.wav,gu,3dff13be,M,aaya mera hu dilli mera aaya hai kaise aapka hai,1.93,43.72,call-center,0,LOW_QUALITY_FLAG
utt_1454,s3://india-speaks/raw/en/utt_1454.wav,ta,31e2ba76,Other,mera aaya mera ho mera aapka dilli hai swagat,4.68,33.04,call-center,0,LOW_QUALITY_FLAG
utt_1456,s3://india-speaks/raw/bn/utt_1456.wav,ta,2cfe4148,F,dilli hai aaya,2.05,53.33,crowdsourced,0,LOW_QUALITY_FLAG
utt_1458,s3://india-speaks/raw/ta/utt_1458.wav,pa,e7d02744,M,naam swagat se aapka se kaise mera dilli dilli,3.19,37.32,studio,0,LOW_QUALITY_FLAG
utt_1459,s3://india-speaks/raw/mr/utt_1459.wav,ta,fab49806,Other,dilli hai swagat,3.57,53.62,crowdsourced,0,LOW_QUALITY_FLAG
utt_1462,s3://india-speaks/raw/te/utt_1462.wav,ur,638896fd,Other,aapka aaya kaise hai ho naam hai,3.9,33.47,studio,0,LOW_QUALITY_FLAG
utt_1463,s3://india-speaks/raw/ur/utt_1463.wav,hi,74b324fc,F,aaya dilli namaste kaise,2.59,49.75,call-center,0,LOW_QUALITY_FLAG
utt_1466,s3://india-speaks/raw/en/utt_1466.wav,en,476e8b6d,M,hai naam hu,4.49,53.55,studio,0,LOW_QUALITY_FLAG
utt_1473,s3://india-speaks/raw/te/utt_1473.wav,hi,01132d8e,Other,hai naam aapka hu namaste aapka,1.98,48.77,crowdsourced,0,LOW_QUALITY_FLAG
utt_1479,s3://india-speaks/raw/ta/utt_1479.wav,gu,c664d6ea,F,se dilli se se,0.96,38.2,crowdsourced,0,LOW_QUALITY_FLAG
utt_1484,s3://india-speaks/raw/en/utt_1484.wav,ta,88e7cff0,M,mera hai ho namaste naam ho,2.83,58.38,crowdsourced,0,LOW_QUALITY_FLAG
utt_1486,s3://india-speaks/raw/ur/utt_1486.wav,gu,a19ac68d,Other,naam dilli kaise mera,3.32,21.19,call-center,0,LOW_QUALITY_FLAG
utt_1491,s3://india-speaks/raw/kn/utt_1491.wav,ta,2e00c238,Other,aapka hai hu namaste dilli,1.97,25.53,studio,0,LOW_QUALITY_FLAG
utt_1495,s3://india-speaks/raw/ur/utt_1495.wav,ta,e5dff8a0,M,swagat aapka mera hai namaste hai,3.23,52.52,call-center,0,LOW_QUALITY_FLAG
utt_1499,s3://india-speaks/raw/pa/utt_1499.wav,en,4cd96bcd,Other,namaste mera aapka,0.79,54.24,studio,0,LOW_QUALITY_FLAG
utt_1503,s3://india-speaks/raw/ur/utt_1503.wav,hi,fb71babb,Other,dilli se hu aapka swagat se hu,1.53,39.53,crowdsourced,0,LOW_QUALITY_FLAG
utt_1504,s3://india-speaks/raw/ta/utt_1504.wav,pa,a844212f,M,ho hai ho,3.94,43.45,studio,0,LOW_QUALITY_FLAG
utt_1505,s3://india-speaks/raw/hi/utt_1505.wav,te,884a5825,F,se dilli hai se aaya,3.53,36.04,crowdsourced,0,LOW_QUALITY_FLAG
utt_1511,s3://india-speaks/raw/pa/utt_1511.wav,kn,70f5aa7f,Other,aapka naam aapka hu mera,2.6,34.09,crowdsourced,0,LOW_QUALITY_FLAG
utt_1512,s3://india-speaks/raw/kn/utt_1512.wav,pa,482f4c6a,M,swagat ho aaya hu,2.62,31.88,studio,0,LOW_QUALITY_FLAG
utt_1520,s3://india-speaks/raw/kn/utt_1520.wav,hi,5ff31581,Other,swagat dilli hai dilli aaya,4.14,23.14,studio,0,LOW_QUALITY_FLAG
utt_1524,s3://india-speaks/raw/te/utt_1524.wav,en,a692ad2d,F,se aapka mera hu dilli,1.14,46.45,call-center,0,LOW_QUALITY_FLAG
utt_1526,s3://india-speaks/raw/ur/utt_1526.wav,mr,15e2a284,M,hu ho namaste namaste naam se naam hai swagat ho,4.79,47.8,call-center,1,AUDIO_CORRUPT_SIMULATED
utt_1528,s3://india-speaks/raw/kn/utt_1528.wav,ta,33fdbb4c,F,dilli kaise aapka naam se aapka namaste hai,2.59,57.99,crowdsourced,0,LOW_QUALITY_FLAG
utt_1530,s3://india-speaks/raw/ur/utt_1530.wav,hi,5b4c94c5,M,namaste kaise hu naam hai naam dilli aaya ho,1.43,40.56,studio,0,LOW_QUALITY_FLAG
utt_1533,s3://india-speaks/raw/pa/utt_1533.wav,kn,590a9d10,F,aaya hai mera naam dilli,1.92,47.47,crowdsourced,0,LOW_QUALITY_FLAG
utt_1535,s3://india-speaks/raw/te/utt_1535.wav,te,f30b5c11,F,aaya mera se kaise hu ho swagat hu,3.57,22.22,crowdsourced,0,LOW_QUALITY_FLAG
utt_1536,s3://india-speaks/raw/gu/utt_1536.wav,ml,0289cadb,M,namaste hai swagat aapka se hu naam kaise naam hai,2.4,27.01,studio,0,LOW_QUALITY_FLAG
utt_1538,s3://india-speaks/raw/ur/utt_1538.wav,kn,83fc82ca,M,aaya namaste naam swagat,1.07,37.8,crowdsourced,0,LOW_QUALITY_FLAG
utt_1540,s3://india-speaks/raw/kn/utt_1540.wav,mr,6301a579,Other,naam hu hai namaste aapka,4.94,30.79,crowdsourced,0,LOW_QUALITY_FLAG
utt_1541,s3://india-speaks/raw/ta/utt_1541.wav,hi,d2496594,Other,,0.64,31.27,crowdsourced,0,LOW_QUALITY_FLAG
utt_1542,s3://india-speaks/raw/mr/utt_1542.wav,bn,26d4150f,F,namaste dilli ho kaise hu se dilli hu,1.92,47.17,crowdsourced,0,LOW_QUALITY_FLAG
utt_1543,s3://india-speaks/raw/ml/utt_1543.wav,hi,26632ac7,Other,dilli hu hai swagat aapka ho hu aaya hai,4.48,42.79,call-center,0,LOW_QUALITY_FLAG
utt_1544,s3://india-speaks/raw/te/utt_1544.wav,pa,e9e3f8e6,Other,aapka aapka hai,1.72,42.78,call-center,0,LOW_QUALITY_FLAG
utt_1546,s3://india-speaks/raw/kn/utt_1546.wav,ta,35ef65fd,F,mera swagat kaise aapka hai se hai swagat ho,1.02,59.2,crowdsourced,0,LOW_QUALITY_FLAG
utt_1550,s3://india-speaks/raw/mr/utt_1550.wav,bn,1b92ed31,Other,kaise namaste hu aapka mera mera,0.59,31.0,call-center,0,LOW_QUALITY_FLAG
utt_1553,s3://india-speaks/raw/ta/utt_1553.wav,mr,1a6ef362,Other,namaste ho hai se hai,4.28,23.93,crowdsourced,0,LOW_QUALITY_FLAG
utt_1554,s3://india-speaks/raw/ur/utt_1554.wav,ur,2cb7a113,F,aapka dilli mera swagat,4.22,46.43,call-center,0,LOW_QUALITY_FLAG
utt_1555,s3://india-speaks/raw/en/utt_1555.wav,ur,bc051c7b,Other,mera namaste hai hai swagat,4.63,33.92,studio,0,LOW_QUALITY_FLAG
utt_1557,s3://india-speaks/raw/bn/utt_1557.wav,ml,4e5a3506,M,ho aaya namaste aaya se hu swagat swagat aaya,0.97,43.61,call-center,0,LOW_QUALITY_FLAG
utt_1561,s3://india-speaks/raw/ml/utt_1561.wav,te,bf701bc4,F,namaste namaste hai hu se hai dilli,4.29,35.62,call-center,0,LOW_QUALITY_FLAG
utt_1565,s3://india-speaks/raw/ta/utt_1565.wav,bn,7ecb27fd,Other,aaya aaya hai aapka hu kaise kaise swagat,2.91,25.51,call-center,0,LOW_QUALITY_FLAG
utt_1568,s3://india-speaks/raw/ta/utt_1568.wav,te,802c5a8c,M,hai mera aapka swagat kaise swagat ho ho aaya,4.53,24.22,studio,0,LOW_QUALITY_FLAG
utt_1570,s3://india-speaks/raw/mr/utt_1570.wav,te,671a15de,M,se mera hu namaste swagat hai aaya swagat,2.48,50.87,call-center,0,LOW_QUALITY_FLAG
utt_1580,s3://india-speaks/raw/ur/utt_1580.wav,mr,0ebc0f79,F,ho se hai aaya naam kaise kaise,1.98,26.95,call-center,0,LOW_QUALITY_FLAG
utt_1581,s3://india-speaks/raw/hi/utt_1581.wav,ta,8ffed207,M,kaise se aaya,1.4,46.87,call-center,0,LOW_QUALITY_FLAG
utt_1582,s3://india-speaks/raw/ml/utt_1582.wav,ml,80120888,M,ho dilli swagat mera se se aaya aapka mera naam,3.8,43.45,crowdsourced,0,LOW_QUALITY_FLAG
utt_1588,s3://india-speaks/raw/mr/utt_1588.wav,kn,e6d31145,M,aapka ho namaste mera aapka kaise hai hai mera hai,0.94,43.45,crowdsourced,0,LOW_QUALITY_FLAG
utt_1593,s3://india-speaks/raw/gu/utt_1593.wav,hi,26c8b776,F,hai kaise swagat mera namaste se swagat kaise dilli hu,1.03,27.59,crowdsourced,0,LOW_QUALITY_FLAG
utt_1594,s3://india-speaks/raw/kn/utt_1594.wav,ur,0a6d0750,F,hai kaise aapka aaya ho mera mera namaste aaya,1.63,44.95,studio,0,LOW_QUALITY_FLAG
utt_1603,s3://india-speaks/raw/kn/utt_1603.wav,kn,956bb7ab,F,swagat aaya swagat,1.3,38.52,crowdsourced,0,LOW_QUALITY_FLAG
utt_1604,s3://india-speaks/raw/en/utt_1604.wav,te,554c6cca,M,,2.36,26.36,call-center,0,LOW_QUALITY_FLAG
utt_1605,s3://india-speaks/raw/ur/utt_1605.wav,gu,29b4442c,M,hu hu se namaste hu aaya swagat ho mera,2.45,53.61,crowdsourced,0,LOW_QUALITY_FLAG
utt_1606,s3://india-speaks/raw/te/utt_1606.wav,ur,6948456d,Other,naam aaya ho aaya dilli aaya se aapka hu,2.24,34.44,crowdsourced,0,LOW_QUALITY_FLAG
utt_1611,s3://india-speaks/raw/pa/utt_1611.wav,ur,2db7e83b,F,aapka naam dilli swagat mera swagat dilli swagat,2.49,57.08,crowdsourced,0,LOW_QUALITY_FLAG
utt_1613,s3://india-speaks/raw/gu/utt_1613.wav,te,423a34e1,M,namaste se dilli ho hai se ho swagat hai,0.78,40.35,studio,0,LOW_QUALITY_FLAG
utt_1614,s3://india-speaks/raw/kn/utt_1614.wav,bn,d93fb4cb,F,naam hai dilli naam namaste dilli,2.23,40.4,crowdsourced,0,LOW_QUALITY_FLAG
utt_1617,s3://india-speaks/raw/pa/utt_1617.wav,mr,7777a784,F,aaya se hu aaya,2.9,58.39,crowdsourced,0,LOW_QUALITY_FLAG
utt_1618,s3://india-speaks/raw/mr/utt_1618.wav,te,9d5bd9b3,Other,hai naam aaya,4.88,33.74,studio,0,LOW_QUALITY_FLAG
utt_1619,s3://india-speaks/raw/mr/utt_1619.wav,ur,4162db03,F,aaya kaise swagat swagat namaste,4.31,23.23,crowdsourced,0,LOW_QUALITY_FLAG
utt_1622,s3://india-speaks/raw/ur/utt_1622.wav,gu,41437d24,F,hai dilli hai aaya hai hai,2.12,39.9,studio,0,LOW_QUALITY_FLAG
utt_1623,s3://india-speaks/raw/gu/utt_1623.wav,hi,9cb7892f,Other,aapka se namaste naam dilli hu swagat aapka hu,3.6,57.93,call-center,0,LOW_QUALITY_FLAG
utt_1625,s3://india-speaks/raw/en/utt_1625.wav,te,2ec375a9,M,hu aapka hai mera swagat,0.58,23.2,call-center,0,LOW_QUALITY_FLAG
